date_time,executed_price,capital,signal,order_status,order_type,profit_loss%,stop_loss
2022-09-05 23:57:00,19796.84,19474.086616569894,-2,SHORT,Market,-0.010172847407288847,21776.524
2022-09-08 23:57:00,19319.77,19914.16768187251,2,LONG,Market,0.024098290434230903,17387.793
2022-09-13 23:57:00,20173.57,20764.364690312566,-2,SHORT,Market,0.04419307269185913,22190.927
2022-09-17 23:57:00,20113.62,20794.923813774894,2,LONG,Market,0.0029717100146380007,18102.257999999998
2022-09-19 23:57:00,19537.02,20167.600394902438,-2,SHORT,Market,-0.02866714196648831,21490.722
2022-09-22 23:57:00,19401.63,20277.108866463863,2,LONG,Market,0.006929920735096725,17461.467
2022-09-25 23:57:00,18807.38,19625.62827491349,-2,SHORT,Market,-0.03062886984237922,20688.118000000002
2022-09-26 23:57:00,19227.82,19157.45784793418,2,LONG,Market,-0.0223550542393464,17305.038
2022-10-01 23:57:00,19310.95,19211.547455812884,-2,SHORT,Market,0.004323423040157492,21242.045000000002
2022-10-03 23:57:00,19629.08,18866.23769939849,2,LONG,Market,-0.01647407300003371,17666.172000000002
2022-10-06 23:57:00,19960.67,19156.64180519931,-2,SHORT,Market,0.016892793752941886,21956.736999999997
2022-10-13 23:57:00,19375.13,19689.860927330163,2,LONG,Market,0.02933468666131935,17437.617000000002
2022-10-15 23:57:00,19069.39,19349.619674618807,-2,SHORT,Market,-0.01578002315339312,20976.328999999998
2022-10-17 23:57:00,19549.86,18833.064612765516,2,LONG,Market,-0.025195876742779982,17594.874
2022-10-19 23:57:00,19123.97,18394.540267693148,-2,SHORT,Market,-0.02178481073521751,21036.367000000002
2022-10-22 23:57:00,19204.35,18289.634324989733,2,LONG,Market,-0.004203102180143421,17283.914999999997
2022-10-28 23:57:00,20591.84,19583.602822812172,-2,SHORT,Market,0.0722487353125725,22651.024
2022-10-29 23:57:00,20809.67,19347.063017393157,2,LONG,Market,-0.010578462148112948,18728.702999999998
2022-10-30 23:57:00,20627.48,19148.657641121907,-2,SHORT,Market,-0.008755064352293847,22690.228
2022-11-04 23:57:00,21148.52,18636.248980145927,2,LONG,Market,-0.025259508190045556,19033.668
2022-11-07 23:57:00,20591.13,18117.117974975543,-2,SHORT,Market,-0.02635598141146517,22650.243000000002
2022-11-11 23:57:00,17070.31,21187.73786866187,2,LONG,Market,0.1709872163402397,15363.279
2022-11-12 23:57:00,16812.08,20835.440140603634,-2,SHORT,Market,-0.015127434709738695,18493.288
2022-11-15 23:57:00,16900.57,20694.520115968935,2,LONG,Market,-0.005263477214003142,15210.512999999999
2022-11-17 23:57:00,16692.56,20408.772895130987,-2,SHORT,Market,-0.01230786890619656,18361.816000000003
2022-11-18 23:57:00,16700.45,20368.51320954291,2,LONG,Market,-0.00047266566662030376,15030.405
2022-11-19 23:57:00,16700.68,20338.240956603182,-2,SHORT,Market,1.3772083985734721e-05,18370.748
2022-11-23 23:57:00,16603.11,20426.555234175536,2,LONG,Market,0.005842277080933214,14942.799
2022-11-26 23:57:00,16458.57,20218.090024419118,-2,SHORT,Market,-0.00870559792713539,18104.427
2022-11-30 23:57:00,17163.64,19321.638509590248,2,LONG,Market,-0.04283908018740387,15447.276
2022-12-04 23:57:00,17105.7,19227.43120818864,-2,SHORT,Market,-0.0033757408102243285,18816.27
2022-12-06 23:57:00,17088.96,19217.406432435422,2,LONG,Market,0.000978621161367357,15380.063999999998
2022-12-07 23:57:00,16836.64,18904.83362368793,-2,SHORT,Market,-0.014765088103664573,18520.304
2022-12-08 23:57:00,17224.1,18441.42122948059,2,LONG,Market,-0.023012905187733367,15501.689999999999
2022-12-11 23:57:00,17085.05,18264.881674609376,-2,SHORT,Market,-0.008072990751330942,18793.555
2022-12-12 23:57:00,17209.83,18104.087497223885,2,LONG,Market,-0.007303461213166042,15488.847000000002
2022-12-15 23:57:00,17356.34,18231.054321243628,-2,SHORT,Market,0.008513157887091179,19091.974000000002
2022-12-20 23:57:00,16895.56,18687.709851390286,2,LONG,Market,0.02654822387669283,15206.004
2022-12-22 23:57:00,16821.43,18577.685151654456,-2,SHORT,Market,-0.00438754323621123,18503.573
2022-12-23 23:57:00,16778.5,18597.230765674765,2,LONG,Market,0.0025521016940890455,15100.65
2022-12-24 23:57:00,16836.12,18633.200726166786,-2,SHORT,Market,0.0034341568078194704,18519.732
2022-12-25 23:57:00,16832.11,18609.68895087635,2,LONG,Market,0.00023817839264619162,15148.899000000001
2022-12-27 23:57:00,16706.36,18442.744409591676,-2,SHORT,Market,-0.007470839960052542,18376.996
2022-12-30 23:57:00,16607.48,18524.237438353088,2,LONG,Market,0.0059187040145190824,14946.732
2022-12-31 23:57:00,16542.4,18423.859853876274,-2,SHORT,Market,-0.003918716144773206,18196.640000000003
2023-01-01 23:57:00,16616.75,18313.41782194585,2,LONG,Market,-0.00449451107457192,14955.075
2023-01-18 23:57:00,20677.47,22761.291069695428,-2,SHORT,Market,0.24437510343478724,22745.217
2023-01-20 23:57:00,22667.21,20536.88836651665,2,LONG,Market,-0.096227439817347,20400.488999999998
2023-01-24 23:57:00,22632.89,20474.988514229386,-2,SHORT,Market,-0.001514081353638128,24896.179
2023-01-26 23:57:00,23009.65,20103.43769076796,2,LONG,Market,-0.01664657054401811,20708.685
2023-01-31 23:57:00,23125.13,20174.17694090596,-2,SHORT,Market,0.005018763866464703,25437.643
2023-02-01 23:57:00,23732.66,19613.91140235501,2,LONG,Market,-0.026271419879585492,21359.394
2023-02-03 23:57:00,23431.9,19335.92674200739,-2,SHORT,Market,-0.012672831448307876,25775.09
2023-02-04 23:57:00,23326.84,19393.61801803606,2,LONG,Market,0.004483631288969367,20994.156
2023-02-05 23:57:00,22932.91,19037.01953823182,-2,SHORT,Market,-0.016887413811729333,25226.201
2023-02-08 23:57:00,22963.0,18983.485760725467,2,LONG,Market,-0.001312088173720655,20666.7
2023-02-09 23:57:00,21796.35,17990.54231526818,-2,SHORT,Market,-0.0508056438618648,23975.984999999997
2023-02-13 23:57:00,21773.97,17982.028784402944,2,LONG,Market,0.001026777419154922,19596.573
2023-02-19 23:57:00,24271.76,20017.85511485429,-2,SHORT,Market,0.11471449625401325,26698.935999999998
2023-02-21 23:57:00,24452.16,19839.045505443457,2,LONG,Market,-0.007432505924580725,22006.944
2023-02-22 23:57:00,24182.21,19590.265372865637,-2,SHORT,Market,-0.011039924489288502,26600.431
2023-02-26 23:57:00,23554.85,20069.110979512734,2,LONG,Market,0.02594303829137207,21199.364999999998
2023-03-01 23:57:00,23628.97,20102.15874494821,-2,SHORT,Market,0.0031466980260966477,25991.867000000002
2023-03-02 23:57:00,23465.32,20211.22944586033,2,LONG,Market,0.006925820296018043,21118.788
2023-03-03 23:57:00,22354.34,19223.999519331614,-2,SHORT,Market,-0.04734561471993561,24589.774
2023-03-12 23:57:00,21997.11,19502.369608368834,2,LONG,Market,0.015980342072277668,19797.399
2023-03-22 14:45:00,28725.0,25437.981323277956,-1,Squared_Off,TP,0.30585335982772277,0.0
2023-03-24 23:57:00,27454.47,25437.981323277956,1,LONG,Market,0.0,24709.023
2023-03-25 23:57:00,27462.95,25407.681508310507,-2,SHORT,Market,0.00030887502108034,30209.245000000003
2023-03-26 23:57:00,27968.05,24902.270590686378,2,LONG,Market,-0.0183920518371114,25171.245
2023-03-28 23:57:00,27261.07,24235.43435484962,-2,SHORT,Market,-0.02527812986604356,29987.177
2023-03-29 23:57:00,28348.6,23232.253344985682,2,LONG,Market,-0.03989315166279236,25513.739999999998
2023-04-02 23:57:00,28171.87,23052.571141299333,-2,SHORT,Market,-0.006234170294123857,30989.057
2023-04-05 23:57:00,28170.01,23019.514291551168,2,LONG,Market,6.602330622711883e-05,25353.009
2023-04-06 23:57:00,28033.82,22873.69547313227,-2,SHORT,Market,-0.0048345740736335805,30837.202
2023-04-09 23:57:00,28323.76,22602.813557719997,2,LONG,Market,-0.010342507728165433,25491.384
2023-04-15 23:57:00,30295.09,24142.06221153361,-2,SHORT,Market,0.06959986950885058,33324.599
2023-04-23 23:57:00,27590.6,26261.048717572856,2,LONG,Market,0.08927156182734568,24831.539999999997
2023-04-29 23:57:00,29230.45,27782.485134446404,-2,SHORT,Market,0.05943509746072946,32153.495000000003
2023-05-03 23:57:00,29026.16,27934.98166030279,2,LONG,Market,0.00698894474768609,26123.544
2023-05-07 23:57:00,28430.1,27319.42682840826,-2,SHORT,Market,-0.020535268874697903,31273.11
2023-05-15 23:57:00,27162.14,28496.872542153094,2,LONG,Market,0.04459920999222652,24445.926
2023-05-19 23:57:00,26880.26,28158.395805986125,-2,SHORT,Market,-0.010377680109151967,29568.286
2023-05-20 23:57:00,27102.43,27883.42419868442,2,LONG,Market,-0.008265173030320462,24392.186999999998
2023-05-21 23:57:00,26747.78,27476.729329596255,-2,SHORT,Market,-0.013085542514084584,29422.557999999997
2023-05-23 23:57:00,27219.61,26950.825592298253,2,LONG,Market,-0.01763996862543365,24497.649
2023-05-24 23:57:00,26329.01,26028.593726551408,-2,SHORT,Market,-0.03271905806144916,28961.911
2023-05-26 23:57:00,26705.92,25616.94141154819,2,LONG,Market,-0.014315388235258367,24035.327999999998
2023-05-30 23:57:00,27694.4,26526.689072909976,-2,SHORT,Market,0.037013516104294604,30463.840000000004
2023-06-03 23:57:00,27069.22,27085.718853941904,2,LONG,Market,0.02257423883528801,24362.298000000003
2023-06-04 23:57:00,27115.21,27091.108306845217,-2,SHORT,Market,0.001698977658018885,29826.731
2023-06-07 23:57:00,26339.34,27825.652002642622,2,LONG,Market,0.028613829655016465,23705.406
2023-06-08 23:57:00,26498.61,27952.171028223063,-2,SHORT,Market,0.00604684855429181,29148.471
2023-06-09 23:57:00,26477.81,27932.183739806493,2,LONG,Market,0.0007849468330602727,23830.029000000002
2023-06-10 23:57:00,25841.21,27218.718285160416,-2,SHORT,Market,-0.024042773930321358,28425.331
2023-06-12 23:57:00,25905.19,27110.49964839414,2,LONG,Market,-0.002475890254365007,23314.671
2023-06-13 23:57:00,25934.25,27100.245994713256,-2,SHORT,Market,0.0011217829323004892,28527.675
2023-06-16 23:57:00,26345.0,26630.378430609377,2,LONG,Market,-0.015838129114973443,23710.5
2023-06-25 23:57:00,30462.66,30752.696823813072,-2,SHORT,Market,0.15629758967546023,33508.926
2023-06-27 23:57:00,30692.44,30474.600029333662,2,LONG,Market,-0.007543005108549248,27623.196
2023-06-28 23:57:00,30077.41,29818.22331228453,-2,SHORT,Market,-0.02003848504713209,33085.151
2023-06-30 23:57:00,30472.0,29382.306285890067,2,LONG,Market,-0.013119148224531306,27424.8
2023-07-05 23:57:00,30504.81,29369.869524716683,-2,SHORT,Market,0.0010767261748490847,33555.291000000005
2023-07-08 23:57:00,30284.63,29537.80285842988,2,LONG,Market,0.007217878098568727,27256.167
2023-07-09 23:57:00,30160.71,29372.632054755297,-2,SHORT,Market,-0.004091844608965072,33176.781
2023-07-10 23:57:00,30411.57,29084.267900421193,2,LONG,Market,-0.008317443455409392,27370.413
2023-07-15 23:57:00,30289.52,28923.918327183932,-2,SHORT,Market,-0.004013275210717476,33318.472
2023-07-21 23:57:00,29901.72,29250.848503803023,2,LONG,Market,0.012803108137732102,26911.548000000003
2023-07-22 23:57:00,29794.0,29101.596975014232,-2,SHORT,Market,-0.0036024683529911044,32773.4
2023-07-23 23:57:00,30083.75,28774.928276822626,2,LONG,Market,-0.009725112438746056,27075.375
2023-07-24 23:57:00,29176.5,27863.986645477828,-2,SHORT,Market,-0.03015747704325425,32094.15
2023-07-28 23:57:00,29314.14,27690.74244101786,2,LONG,Market,-0.004717495244460419,26382.726
2023-07-31 23:57:00,29232.25,27571.851341042733,-2,SHORT,Market,-0.0027935324044982873,32155.475
2023-08-01 23:57:00,29705.99,27083.662107187938,2,LONG,Market,-0.016206073771262958,26735.391000000003
2023-08-03 23:57:00,29193.64,26575.91485573471,-2,SHORT,Market,-0.017247363242228322,32113.004
2023-08-07 23:57:00,29211.06,26520.192993944253,2,LONG,Market,-0.000596705309786717,26289.954
2023-08-10 23:57:00,29455.75,26702.56232941348,-2,SHORT,Market,0.00837662173163174,32401.325
2023-08-14 23:57:00,29430.93,26685.00859530432,2,LONG,Market,0.0008426198619963745,26487.837
2023-08-15 23:57:00,29200.0,26435.59697409696,-2,SHORT,Market,-0.007846507059070178,32120.0
2023-08-21 23:57:00,26126.92,29178.090987853553,2,LONG,Market,0.10524246575342472,23514.228
2023-08-25 23:57:00,26060.01,29059.599924173417,-2,SHORT,Market,-0.002560960113170625,28666.011
2023-08-28 23:57:00,26120.0,28949.115484743765,2,LONG,Market,-0.002301994511897793,23508.0
2023-08-31 23:57:00,25940.78,28707.06009340119,-2,SHORT,Market,-0.00686140888208274,28534.858
2023-09-04 23:57:00,25826.02,28790.997311974574,2,LONG,Market,0.00442392248806699,23243.418
2023-09-05 23:57:00,25792.1,28709.996602712334,-2,SHORT,Market,-0.0013134040785224316,28371.309999999998
2023-09-06 23:57:00,25759.95,28702.71878259346,2,LONG,Market,0.0012465057129895517,23183.955
2023-09-09 23:57:00,25901.61,28817.50767937652,-2,SHORT,Market,0.0054992342764640404,28491.771
2023-09-13 23:57:00,26222.0,28417.82321756043,2,LONG,Market,-0.012369501355321133,23599.8
2023-09-17 23:57:00,26527.51,28706.289807850288,-2,SHORT,Market,0.011650903821218762,29180.261
2023-09-18 23:57:00,26762.51,28408.929155088088,2,LONG,Market,-0.008858728165591117,24086.259
2023-09-21 23:57:00,26568.08,28159.924503748316,-2,SHORT,Market,-0.007265013632876612,29224.888000000003
2023-09-26 23:57:00,26221.67,28484.850006713878,2,LONG,Market,0.01303857862517741,23599.502999999997
2023-10-03 23:57:00,27426.46,29750.897590040015,-2,SHORT,Market,0.045946348954891164,30169.106
2023-10-04 23:57:00,27778.57,29324.319342081475,2,LONG,Market,-0.012838332034101396,25000.713
2023-10-05 23:57:00,27410.39,28891.665343632776,-2,SHORT,Market,-0.01325410199301117,30151.429
2023-10-07 23:57:00,27956.67,28272.526518313352,2,LONG,Market,-0.01992966900507431,25161.002999999997
2023-10-09 23:57:00,27590.12,27859.426419617914,-2,SHORT,Market,-0.013111361260121442,30349.131999999998
2023-10-14 23:57:00,26852.48,28562.477364198596,2,LONG,Market,0.026735657546976942,24167.232
2023-10-24 02:24:00,35199.99,37398.72285787972,-1,Squared_Off,TP,0.3108655140977667,0.0
2023-10-27 23:57:00,33892.02,37398.72285787972,-1,SHORT,Market,0.0,37281.221999999994
2023-10-29 23:57:00,34525.89,36643.17019821131,2,LONG,Market,-0.018702632655120666,31073.301
2023-11-03 23:57:00,34716.78,36790.801661552716,-2,SHORT,Market,0.005528894403591027,38188.458
2023-11-05 23:57:00,35011.88,36422.885834644636,2,LONG,Market,-0.00850021228927333,31510.691999999995
2023-11-06 23:57:00,35046.09,36403.840195343306,-2,SHORT,Market,0.0009770969168179239,38550.69899999999
2023-11-07 23:57:00,35399.12,35982.52740142222,2,LONG,Market,-0.010073306323187727,31859.208000000002
2023-11-12 23:57:00,37064.13,37621.00438165683,-2,SHORT,Market,0.04703535003130006,40770.543
2023-11-15 23:57:00,37858.2,36758.57227694964,2,LONG,Market,-0.02142421797031253,34072.38
2023-11-17 23:57:00,36613.92,35495.29572433421,-2,SHORT,Market,-0.03286685579346083,40275.312
2023-11-18 23:57:00,36568.1,35486.472893373975,2,LONG,Market,0.0012514366120863242,32911.29
2023-11-21 23:57:00,35741.65,34631.23828023172,-2,SHORT,Market,-0.02260029916785387,39315.815
2023-11-23 23:57:00,37294.28,33074.89810322383,2,LONG,Market,-0.043440355999233314,33564.852
2023-11-27 23:57:00,37242.7,32979.54138872461,-2,SHORT,Market,-0.001383053916042936,40966.969999999994
2023-11-28 23:57:00,37818.87,32419.85605143547,2,LONG,Market,-0.01547068284522888,34036.983
2023-12-08 23:57:00,44170.99,37816.51894853689,-2,SHORT,Market,0.167961655120843,48588.089
2023-12-09 23:57:00,43713.6,38151.38370890122,2,LONG,Market,0.010354986383597005,39342.24
2023-12-10 23:57:00,43789.51,38160.40767505814,-2,SHORT,Market,0.001736530507668174,48168.461
2023-12-13 23:57:00,42869.03,38905.32018324791,2,LONG,Market,0.021020559490161073,38582.127
2023-12-16 23:57:00,42278.03,38310.60660481046,-2,SHORT,Market,-0.013786176174268465,46505.833
2023-12-19 23:57:00,42275.99,38254.98925874299,2,LONG,Market,4.825201174228963e-05,38048.390999999996
2023-12-23 23:57:00,43702.16,39488.12931569051,-2,SHORT,Market,0.03373475109630799,48072.376000000004
2023-12-28 23:57:00,42563.76,40457.52560170474,2,LONG,Market,0.026049055698848782,38307.384000000005
2023-12-29 23:57:00,42066.95,39924.61356787502,-2,SHORT,Market,-0.011672136108276264,46273.645
2023-12-31 23:57:00,42283.58,39659.12892681351,2,LONG,Market,-0.005149648358153008,38055.222
2024-01-03 23:57:00,42845.23,40126.429823182356,-2,SHORT,Market,0.013282933942679438,47129.753000000004
2024-01-05 23:57:00,44145.11,38848.84576608107,2,LONG,Market,-0.030338966554736602,39730.599
2024-01-06 23:57:00,43968.32,38634.9926961134,-2,SHORT,Market,-0.0040047470716462336,48365.152
2024-01-08 23:57:00,46951.04,35956.122113893245,2,LONG,Market,-0.06783793422173058,42255.936
2024-01-12 22:21:00,42060.86,32157.182298495336,-1,Squared_Off,SL,-0.10415488134022165,0.0
2024-01-16 23:57:00,43137.95,32157.182298495336,1,LONG,Market,0.0,38824.155
2024-01-18 23:57:00,41327.5,30759.346678687,-2,SHORT,Market,-0.04196884645654226,45460.25
2024-01-21 23:57:00,41580.33,30525.03064286176,2,LONG,Market,-0.006117718226362634,37422.297
2024-01-22 23:57:00,39568.02,29001.962266924802,-2,SHORT,Market,-0.0483957198030897,43524.822
2024-01-25 23:57:00,39961.09,28670.352885338725,2,LONG,Market,-0.009934032584900629,35964.981
2024-01-31 23:57:00,42580.0,30506.30195597139,-2,SHORT,Market,0.06553650063098888,46838.0
2024-02-01 23:57:00,43082.94,30100.212782376646,2,LONG,Market,-0.011811648661343408,38774.646
2024-02-04 23:57:00,42582.88,29705.69186769694,-2,SHORT,Market,-0.01160691447705298,46841.168
2024-02-06 23:57:00,43098.95,29301.124415464,2,LONG,Market,-0.012119189683741441,38789.055
2024-02-18 23:57:00,52137.67,35402.21012015876,-2,SHORT,Market,0.20972019039907008,57351.437
2024-02-20 23:57:00,52258.82,35266.8442536206,2,LONG,Market,-0.0023236558135413697,47032.938
2024-02-21 23:57:00,51849.39,34937.64031175037,-2,SHORT,Market,-0.007834658340926953,57034.329
2024-02-25 23:57:00,51728.85,34966.45724008594,2,LONG,Market,0.0023248103786756387,46555.965
2024-03-03 23:57:00,63113.97,42609.85448786627,-2,SHORT,Market,0.22009226959424003,69425.367
2024-03-04 23:57:00,68245.71,39081.370852843145,2,LONG,Market,-0.08130909844524128,61421.139
2024-03-05 19:54:00,59952.89,34273.80891688683,-1,Squared_Off,SL,-0.12151415817932008,0.0
2024-03-06 23:57:00,66074.04,34273.80891688683,-1,SHORT,Market,0.0,72681.44399999999
2024-03-07 23:57:00,66823.17,33833.81081769542,2,LONG,Market,-0.011337735667442232,60140.852999999996
2024-03-15 23:57:00,69499.85,35138.31284897411,-2,SHORT,Market,0.04005616614716134,76449.835
2024-03-18 23:57:00,67609.99,36041.09653429684,2,LONG,Market,0.027192288904220662,60848.991
2024-03-19 23:57:00,61937.4,32963.12727185654,-2,SHORT,Market,-0.0839016541786207,68131.14
2024-03-21 23:57:00,65501.27,31016.988493202884,2,LONG,Market,-0.05753987090191056,58951.143
2024-03-22 23:57:00,63796.64,30163.265087504205,-2,SHORT,Market,-0.026024380901316837,70176.304
2024-03-24 23:57:00,67209.99,28504.17687639386,2,LONG,Market,-0.05350360144358709,60488.991
2024-03-29 23:57:00,69850.54,29581.294371675893,-2,SHORT,Market,0.03928805821872594,76835.594
2024-03-31 23:57:00,71280.01,28931.550261693057,2,LONG,Market,-0.0204646950474542,64152.00899999999
2024-04-02 23:57:00,65463.99,26527.51248530995,-2,SHORT,Market,-0.08159398406369468,72010.389
2024-04-04 23:57:00,68487.79,25262.40799853524,2,LONG,Market,-0.04619027957202113,61639.01099999999
2024-04-10 23:57:00,70631.08,26015.088391614558,-2,SHORT,Market,0.03129448329402961,77694.188
2024-04-11 23:57:00,70006.23,26206.212713901685,2,LONG,Market,0.008846672031632615,63005.606999999996
2024-04-12 23:57:00,67116.52,25085.166027435265,-2,SHORT,Market,-0.0412778976956764,73828.172
2024-04-19 23:57:00,63818.01,26280.374411631587,2,LONG,Market,0.049146022469579796,57436.209
2024-04-24 23:57:00,64289.59,26435.151365183243,-2,SHORT,Market,0.007389450094103443,70718.549
2024-04-29 23:57:00,63866.0,26569.674049221117,2,LONG,Market,0.006588780547519381,57479.4
2024-04-30 23:57:00,60672.0,25201.044620143777,-2,SHORT,Market,-0.05001096044843892,66739.2
2024-05-03 23:57:00,62882.01,24245.281545088495,2,LONG,Market,-0.03642553401898738,56593.809
2024-05-07 23:57:00,62312.08,23989.166936699723,-2,SHORT,Market,-0.009063482544530627,68543.288
2024-05-10 23:57:00,60799.99,24535.313961472046,2,LONG,Market,0.024266402277054525,54719.990999999995
2024-05-11 23:57:00,60825.99,24509.00306730482,-2,SHORT,Market,0.0004276316492815213,66908.58899999999
2024-05-12 23:57:00,61483.99,24207.10743713901,2,LONG,Market,-0.010817744191257717,55335.591
2024-05-19 23:57:00,66274.01,26056.694694547867,-2,SHORT,Market,0.07790678516472332,72901.411
2024-05-20 23:57:00,71446.62,23983.914701137248,2,LONG,Market,-0.07804884599558712,64301.958
2024-05-22 23:57:00,69166.62,23182.56566631601,-2,SHORT,Market,-0.031911936491887234,76083.28199999999
2024-05-25 23:57:00,69290.57,23106.247514880524,2,LONG,Market,-0.001792049401864825,62361.513000000006
2024-05-27 23:57:00,69436.43,23120.227911797727,-2,SHORT,Market,0.0021050483492917726,76380.07299999999
2024-05-28 23:57:00,68398.39,23431.183446969826,2,LONG,Market,0.014949501292045022,61558.551
2024-05-29 23:57:00,67652.42,23140.49030709786,-2,SHORT,Market,-0.010906250863507185,74417.662
2024-06-02 23:57:00,67765.63,23067.056124528204,2,LONG,Market,-0.0016734065093311726,60989.067
2024-06-07 23:57:00,69355.6,23573.67278020646,-2,SHORT,Market,0.023462778992831633,76291.16
2024-06-10 23:57:00,69540.0,23475.635497125033,2,LONG,Market,-0.002658761513129353,62586.0
2024-06-11 23:57:00,67314.24,22689.03966734669,-2,SHORT,Market,-0.03200690250215696,74045.664
2024-06-16 23:57:00,66676.87,22869.839005205533,2,LONG,Market,0.009468576039780139,60009.183
2024-06-18 23:57:00,65175.32,22320.50996978931,-2,SHORT,Market,-0.022519803344098123,71692.852
2024-06-28 23:57:00,60427.84,23912.892716841554,2,LONG,Market,0.07284168301743671,54385.056
2024-06-29 23:57:00,60986.68,24098.171129628343,-2,SHORT,Market,0.009248055201046467,67085.348
2024-06-30 23:57:00,62772.01,23356.57166824167,2,LONG,Market,-0.02927409722909989,56494.809
2024-07-02 23:57:00,62135.47,23084.68933477506,-2,SHORT,Market,-0.010140506891526985,68349.017
2024-07-09 23:57:00,58050.0,24567.903973758446,2,LONG,Market,0.06575101145931625,52245.0
2024-07-11 23:57:00,57339.89,24230.51957187523,-2,SHORT,Market,-0.012232730404823438,63073.879
2024-07-12 23:57:00,57889.1,23962.09026996323,2,LONG,Market,-0.009578148824491975,52100.19
2024-07-18 23:57:00,63987.92,26450.637502870406,-2,SHORT,Market,0.10535351214650081,70386.712
2024-07-19 23:57:00,66660.0,25306.405882692816,2,LONG,Market,-0.041759132036171855,59994.0
2024-07-23 23:57:00,65936.01,24993.595016817908,-2,SHORT,Market,-0.01086093609360944,72529.61099999999
2024-07-26 23:57:00,67907.99,24208.60914342775,2,LONG,Market,-0.029907481511241136,61117.191000000006
2024-07-29 23:57:00,66784.69,23771.849527479008,-2,SHORT,Market,-0.016541499755772522,73463.159
2024-08-07 23:57:00,55134.16,27883.16984165956,2,LONG,Market,0.1744491140110106,49620.744000000006
2024-08-11 23:57:00,58712.59,29651.07559619457,-2,SHORT,Market,0.06490404496957952,64583.848999999995
2024-08-14 23:57:00,58683.39,29621.345588381955,2,LONG,Market,0.0004973379644808225,52815.051
2024-08-15 23:57:00,57541.06,29000.304895790607,-2,SHORT,Market,-0.01946598517911119,63295.166
2024-08-16 23:57:00,58874.6,28284.709301674455,2,LONG,Market,-0.023175450712934396,52987.14
2024-08-19 23:57:00,59438.5,28513.19274200077,-2,SHORT,Market,0.009577984393949199,65382.35
2024-08-20 23:57:00,59013.8,28674.155431963245,2,LONG,Market,0.007145200501358498,53112.42
2024-08-26 23:57:00,62834.0,30487.33730248234,-2,SHORT,Market,0.0647340113668328,69117.4
2024-08-31 23:57:00,58973.99,32314.500380320114,2,LONG,Market,0.06143186809689025,53076.591
2024-09-01 23:57:00,57301.86,31349.793429775127,-2,SHORT,Market,-0.028353686091105543,63032.046
2024-09-03 23:57:00,57487.73,31201.07943836184,2,LONG,Market,-0.003243699244666798,51738.957
2024-09-04 23:57:00,57970.9,31416.515092309935,-2,SHORT,Market,0.008404750022309077,63767.990000000005
2024-09-09 23:57:00,57042.0,31872.79462888949,2,LONG,Market,0.0160235566465244,51337.8
2024-09-15 23:57:00,59132.0,32992.794082757646,-2,SHORT,Market,0.03663966901581291,65045.2
2024-09-18 23:57:00,61759.99,31477.01366316929,2,LONG,Market,-0.04444277210309135,55583.990999999995
2024-09-23 23:57:00,63339.99,32235.071614833578,-2,SHORT,Market,0.025582905696714005,69673.989
2024-09-24 23:57:00,64262.7,31717.132211933098,2,LONG,Market,-0.014567574134444908,57836.42999999999
2024-09-29 23:57:00,63327.59,31208.028947815743,-1,Squared_Off,Market,-0.014551364944205591,0.0
